Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
"Sally is an elementary school teacher, while Betty works at a grocery store. Therefore, Betty is more likely to have time off in summer.","Sally's a teacher of math, and betty's working at the grocery store. So, bly's probably having a summer.",medium,0.4444444444444445,0.47619047619047616,0.4166666666666667,0.09302325581395349,0.1,0.08695652173913043,0.39999999999999997,0.42857142857142855,0.375,0.020582328563849048,0.9104270339012146,0.9091833829879761,0.9116740226745605
"Sally is an elementary school teacher, while Betty works at a grocery store. Therefore, Betty is more likely to have time off in summer.","Sally's teaching at the school, and Betty's working at the grocery store. So,Beasty probably has time to go to summer.",high,0.425531914893617,0.43478260869565216,0.4166666666666667,0.08888888888888888,0.09090909090909091,0.08695652173913043,0.3829787234042554,0.391304347826087,0.375,0.021943336368365336,0.9105591773986816,0.9066809415817261,0.9144707918167114
"Sally is an elementary school teacher, while Betty works at a grocery store. Therefore, Betty is more likely to have time off in summer.","Sally's a schoolteacher, and betty's working at the store. So, begy's likely having a summer.",veryHigh,0.42857142857142855,0.5,0.375,0.049999999999999996,0.058823529411764705,0.043478260869565216,0.380952380952381,0.4444444444444444,0.3333333333333333,0.01084750449263416,0.9173246026039124,0.9156557321548462,0.9189997315406799
"If a person can swim very slowly, crossing the ocean should be easy.","If a man swims very slowly, crossing the ocean should be easy.",veryLow,0.8799999999999999,0.9166666666666666,0.8461538461538461,0.7826086956521738,0.8181818181818182,0.75,0.8799999999999999,0.9166666666666666,0.8461538461538461,0.616818645686018,0.9825829863548279,0.9825829863548279,0.9825829863548279
"If a person can swim very slowly, crossing the ocean should be easy.","If someone swims very slowly, it should be easy to cross the ocean.",low,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5,0.5,0.5,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.051424016050282635,0.9676690697669983,0.965021014213562,0.9703316688537598
"If a person can swim very slowly, crossing the ocean should be easy.",Cross-border crossing should be easy if someone swims very slowly.,medium,0.6666666666666667,0.7272727272727273,0.6153846153846154,0.3636363636363636,0.4,0.3333333333333333,0.33333333333333337,0.36363636363636365,0.3076923076923077,0.039320498864645864,0.9283933639526367,0.9226964712142944,0.9341610670089722
"If a person can swim very slowly, crossing the ocean should be easy.",Cross-border crossing should be easy if someone swims slowly.,high,0.608695652173913,0.7,0.5384615384615384,0.1904761904761905,0.2222222222222222,0.16666666666666666,0.34782608695652173,0.4,0.3076923076923077,0.035984468898536105,0.921942949295044,0.9187546968460083,0.925153374671936
"If a person can swim very slowly, crossing the ocean should be easy.",Cross-border crossing should be easy if someone is allowed to swim very slowly.,veryHigh,0.5925925925925927,0.5714285714285714,0.6153846153846154,0.32,0.3076923076923077,0.3333333333333333,0.29629629629629634,0.2857142857142857,0.3076923076923077,0.04913270548144422,0.9241551756858826,0.9149143695831299,0.9335845708847046
Your eardrums would feel a higher pressure at 1000 m above the sea level than at 500 m above the sea level.,"Your ears will be more sensitive to the pressure than 1,000 meters above the sea level, than 500 meters above the sea level.",veryLow,0.5217391304347826,0.5,0.5454545454545454,0.31818181818181823,0.30434782608695654,0.3333333333333333,0.5217391304347826,0.5,0.5454545454545454,0.16692486522015718,0.9402679800987244,0.9387136101722717,0.9418274760246277
Your eardrums would feel a higher pressure at 1000 m above the sea level than at 500 m above the sea level.,Your ears are going to be more sensitive to 1000 meters meters above sea level than 500 meters above sea level.,low,0.46511627906976744,0.47619047619047616,0.45454545454545453,0.14634146341463414,0.15,0.14285714285714285,0.46511627906976744,0.47619047619047616,0.45454545454545453,0.06445858608913417,0.9386619925498962,0.9406446218490601,0.9366876482963562
Your eardrums would feel a higher pressure at 1000 m above the sea level than at 500 m above the sea level.,"It's your ears that are feeling more pressure than 1,000 meters above sea level than 500 meters above sea level.",medium,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,0.5,0.06281093192517805,0.9316365718841553,0.927557110786438,0.9357520937919617
Your eardrums would feel a higher pressure at 1000 m above the sea level than at 500 m above the sea level.,Your ears are going to be much more intense at 1000 meters per sea than 500 meters above sea level.,high,0.4285714285714286,0.45,0.4090909090909091,0.1,0.10526315789473684,0.09523809523809523,0.4285714285714286,0.45,0.4090909090909091,0.03191629145329314,0.91270911693573,0.9088581800460815,0.9165928959846497
Your eardrums would feel a higher pressure at 1000 m above the sea level than at 500 m above the sea level.,Your ears are likely to be more sensitive to 1000 metres metres above sea level than 500 metres above sea level.,veryHigh,0.46511627906976744,0.47619047619047616,0.45454545454545453,0.14634146341463414,0.15,0.14285714285714285,0.46511627906976744,0.47619047619047616,0.45454545454545453,0.06445858608913417,0.9409210681915283,0.9430429339408875,0.9388087391853333
The movie does not start for 3 hours so Tate does not have time to eat dinner first.,"The film doesn't start three hours, so Tate has no time to eat dinner.",veryLow,0.5454545454545454,0.6,0.5,0.3225806451612903,0.35714285714285715,0.29411764705882354,0.5454545454545454,0.6,0.5,0.07266233607408884,0.9654785990715027,0.9736758470535278,0.9574182629585266
The movie does not start for 3 hours so Tate does not have time to eat dinner first.,"Movie doesn't start three hours, Tate has no time to eat.",low,0.4666666666666666,0.5833333333333334,0.3888888888888889,0.14285714285714285,0.18181818181818182,0.11764705882352941,0.4666666666666666,0.5833333333333334,0.3888888888888889,0.025087910210994824,0.9259146451950073,0.9347773790359497,0.9172183871269226
The movie does not start for 3 hours so Tate does not have time to eat dinner first.,"Film starts three hours, and Tate stops eating dinner.",medium,0.3703703703703704,0.5555555555555556,0.2777777777777778,0.07999999999999999,0.125,0.058823529411764705,0.3703703703703704,0.5555555555555556,0.2777777777777778,0.008821858171866304,0.9029980301856995,0.9265429973602295,0.8806200623512268
The movie does not start for 3 hours so Tate does not have time to eat dinner first.,"Film starts three hours, Tate not eats a first meal.",high,0.42857142857142855,0.6,0.3333333333333333,0.0,0.0,0.0,0.42857142857142855,0.6,0.3333333333333333,0.011277537484327563,0.9002999663352966,0.9141590595245361,0.886854887008667
The movie does not start for 3 hours so Tate does not have time to eat dinner first.,"Movie doesn't start three hours, Tate has no time to eat dinner.",veryHigh,0.5161290322580646,0.6153846153846154,0.4444444444444444,0.20689655172413793,0.25,0.17647058823529413,0.5161290322580646,0.6153846153846154,0.4444444444444444,0.05809632336794161,0.9288036823272705,0.9375929832458496,0.920177698135376
if a bird can fly up to 100 mph it can easily get 600 miles done in 5 hours,"If the bird can fly to 100 mph, it can easily go up to 600 miles in five hours.",veryLow,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,0.5,0.5,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.1159253906061508,0.9629483819007874,0.9632927179336548,0.962604284286499
if a bird can fly up to 100 mph it can easily get 600 miles done in 5 hours,"If the bird can fly to 100 mph, it can easily go up to 600 miles in five hours.",low,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,0.5,0.5,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.1159253906061508,0.9629483819007874,0.9632927179336548,0.962604284286499
if a bird can fly up to 100 mph it can easily get 600 miles done in 5 hours,"If the bird can fly to 100 mph, the bird can easily easily access 600 miles in five hours.",medium,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.08562365224473288,0.9563180208206177,0.9594066739082336,0.9532492160797119
if a bird can fly up to 100 mph it can easily get 600 miles done in 5 hours,"If the bird fly 100 mph, the bird can easily fly 600 miles in five hours.",high,0.6285714285714286,0.6875,0.5789473684210527,0.2424242424242424,0.26666666666666666,0.2222222222222222,0.6285714285714286,0.6875,0.5789473684210527,0.04013764963495692,0.9440101385116577,0.9520038962364197,0.9361495971679688
if a bird can fly up to 100 mph it can easily get 600 miles done in 5 hours,"If the bird can fly to 100 mph, the bird can easily fly 600 miles in five hours.",veryHigh,0.7027027027027027,0.7222222222222222,0.6842105263157895,0.34285714285714286,0.35294117647058826,0.3333333333333333,0.7027027027027027,0.7222222222222222,0.6842105263157895,0.08592743793955233,0.9580263495445251,0.9633888006210327,0.9527233242988586
Donating blood is easier on the body if you're bulky instead of skinny.,Blood-sugar is easier to treat than a weak one.,veryLow,0.25,0.3,0.21428571428571427,0.09090909090909093,0.1111111111111111,0.07692307692307693,0.25,0.3,0.21428571428571427,0.03251563819555338,0.8552703857421875,0.8497578501701355,0.8608548045158386
Donating blood is easier on the body if you're bulky instead of skinny.,Blood-sugar is easier to treat than a weak one.,low,0.25,0.3,0.21428571428571427,0.09090909090909093,0.1111111111111111,0.07692307692307693,0.25,0.3,0.21428571428571427,0.03251563819555338,0.8552703857421875,0.8497578501701355,0.8608548045158386
Donating blood is easier on the body if you're bulky instead of skinny.,Blood-sugar is easier to treat than a weak one.,medium,0.25,0.3,0.21428571428571427,0.09090909090909093,0.1111111111111111,0.07692307692307693,0.25,0.3,0.21428571428571427,0.03251563819555338,0.8552703857421875,0.8497578501701355,0.8608548045158386
Donating blood is easier on the body if you're bulky instead of skinny.,"Blood-sugar, instead of weak, is easier to do blood.",high,0.41666666666666663,0.5,0.35714285714285715,0.18181818181818185,0.2222222222222222,0.15384615384615385,0.25,0.3,0.21428571428571427,0.04598405652536822,0.8765876889228821,0.8750430941581726,0.8781378269195557
Donating blood is easier on the body if you're bulky instead of skinny.,Blood-sugar is easier to treat than a weak one.,veryHigh,0.25,0.3,0.21428571428571427,0.09090909090909093,0.1111111111111111,0.07692307692307693,0.25,0.3,0.21428571428571427,0.03251563819555338,0.8552703857421875,0.8497578501701355,0.8608548045158386
"Even though the policewoman instructed drivers to stop, they should follow the green light to drive away.","Although the police had instructed drivers to stop, they were encouraged to follow green light when driving away.",veryLow,0.6857142857142857,0.6666666666666666,0.7058823529411765,0.3636363636363636,0.35294117647058826,0.375,0.6285714285714287,0.6111111111111112,0.6470588235294118,0.25890790939055336,0.9460853338241577,0.9486575126647949,0.9435270428657532
"Even though the policewoman instructed drivers to stop, they should follow the green light to drive away.","Even though the police ordered the drivers to stop, they were encouraged to follow the green light in their escape.",low,0.6486486486486486,0.6,0.7058823529411765,0.45714285714285713,0.42105263157894735,0.5,0.5945945945945946,0.55,0.6470588235294118,0.3014335251508215,0.9418395757675171,0.9417900443077087,0.9418891072273254
"Even though the policewoman instructed drivers to stop, they should follow the green light to drive away.","Despite the police warning drivers to stop, the police should follow the green light to leave.",medium,0.6060606060606061,0.625,0.5882352941176471,0.45161290322580644,0.4666666666666667,0.4375,0.6060606060606061,0.625,0.5882352941176471,0.3698990894282501,0.9302768707275391,0.9381642937660217,0.9225209951400757
