Reference text,Machine generated text,Quality dimension group,ROUGE 1 F1,ROUGE 1 Precision,ROUGE 1 Recall,ROUGE 2 F1,ROUGE 2 Precision,ROUGE 2 Recall,ROUGE L F1,ROUGE L Precision,ROUGE L Recall,BLEU,BERTscore F1,BERTscore Precision,BERTscore Recall
"Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it. How would you describe Aubrey? ","Aubrey was able to convince Riley to abandon her, but never to tell me the truth.",low,0.45454545454545453,0.625,0.35714285714285715,0.23809523809523808,0.3333333333333333,0.18518518518518517,0.45454545454545453,0.625,0.35714285714285715,0.04329170562765312,0.8998173475265503,0.919003963470459,0.8814154863357544
"Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it. How would you describe Aubrey? ","Aubrey was the one who convinced Riley to abandon her, but never to tell her the truth.",medium,0.5333333333333333,0.7058823529411765,0.42857142857142855,0.2325581395348837,0.3125,0.18518518518518517,0.4888888888888888,0.6470588235294118,0.39285714285714285,0.04604437147578261,0.914444088935852,0.9356054067611694,0.8942188024520874
"Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it. How would you describe Aubrey? ","Aubrey's been able to persuade Riley to abandon her, but never to tell me the truth.",high,0.4888888888888888,0.6470588235294118,0.39285714285714285,0.13953488372093023,0.1875,0.1111111111111111,0.4444444444444445,0.5882352941176471,0.35714285714285715,0.03783414249405666,0.8953723311424255,0.9136502742767334,0.8778113126754761
"Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it. How would you describe Aubrey? ","Aubrey was the one who convinced Riley to abandon her, but never to tell her the truth.",veryHigh,0.5333333333333333,0.7058823529411765,0.42857142857142855,0.2325581395348837,0.3125,0.18518518518518517,0.4888888888888888,0.6470588235294118,0.39285714285714285,0.04604437147578261,0.914444088935852,0.9356054067611694,0.8942188024520874
"In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing. How would Remy feel as a result? ","In the midst of anger, Quinn murdered his wife, who accused Quinn of stealing, how would he react?",veryLow,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.4324324324324324,0.47058823529411764,0.4,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.15834159473854964,0.9406000375747681,0.9441636204719543,0.9370632171630859
"In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing. How would Remy feel as a result? ","In the midst of anger, Quinn murdered his wife, who was accused of stealing, and what would happen to Remy?",low,0.5365853658536585,0.55,0.5238095238095238,0.15384615384615385,0.15789473684210525,0.15,0.5365853658536585,0.55,0.5238095238095238,0.028800248893410603,0.9190568923950195,0.9179328680038452,0.9201837182044983
"In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing. How would Remy feel as a result? ","In the midst of anger, Quinn murdered his wife, who accused Quinn of stealing, what would he say?",medium,0.5641025641025642,0.6111111111111112,0.5238095238095238,0.3243243243243243,0.35294117647058826,0.3,0.5641025641025642,0.6111111111111112,0.5238095238095238,0.15834159473854964,0.936974048614502,0.9413509368896484,0.9326375126838684
"In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing. How would Remy feel as a result? ","In the rage, Quinn murdered the wife of Remy, who was accused of stealing, what would Remy think?",high,0.6666666666666666,0.7222222222222222,0.6190476190476191,0.2162162162162162,0.23529411764705882,0.2,0.5641025641025642,0.6111111111111112,0.5238095238095238,0.07326395770842697,0.935673177242279,0.941541850566864,0.9298772215843201
"In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing. How would Remy feel as a result? ","In the midst of anger, Quinn murdered his wife, who accused Quinn of stealing, what would be his outcome?",veryHigh,0.5500000000000002,0.5789473684210527,0.5238095238095238,0.3157894736842105,0.3333333333333333,0.3,0.5500000000000002,0.5789473684210527,0.5238095238095238,0.1582438232946525,0.9313677549362183,0.9329230189323425,0.9298175573348999
Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night. How would Aubrey feel after staying up all night? ,Aubrey is going to be babying her sister recently exhausted because she's staying all the night. How do you think Aubrey would feel comfortable staying?,veryLow,0.6037735849056604,0.6153846153846154,0.5925925925925926,0.11764705882352941,0.12,0.11538461538461539,0.49056603773584906,0.5,0.48148148148148145,0.031658717842730666,0.9020867943763733,0.9065771102905273,0.8976408839225769
Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night. How would Aubrey feel after staying up all night? ,Aubrey is growing up with her sister tired of her baby today. How would Aubrey feel about staying at night?,low,0.5106382978723405,0.6,0.4444444444444444,0.2222222222222222,0.2631578947368421,0.19230769230769232,0.46808510638297873,0.55,0.4074074074074074,0.12630367496073816,0.9046404957771301,0.9116731882095337,0.8977154493331909
Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night. How would Aubrey feel after staying up all night? ,Aubrey's going to be babygish because her sister's been exhausted lately because she's staying at night?,medium,0.391304347826087,0.47368421052631576,0.3333333333333333,0.18181818181818185,0.2222222222222222,0.15384615384615385,0.391304347826087,0.47368421052631576,0.3333333333333333,0.08854503396476347,0.8858225345611572,0.8919193148612976,0.8798086047172546
Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night. How would Aubrey feel after staying up all night? ,"Aubrey's going to be babygy because she's staying overnight, how does Aubrey feel about staying?",high,0.3181818181818182,0.4117647058823529,0.25925925925925924,0.04761904761904762,0.0625,0.038461538461538464,0.3181818181818182,0.4117647058823529,0.25925925925925924,0.014936314137762004,0.879102349281311,0.8885300159454346,0.8698726892471313
Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night. How would Aubrey feel after staying up all night? ,Aubrey's going to be babygish because her sister's been exhausted lately because she's staying at night?,veryHigh,0.391304347826087,0.47368421052631576,0.3333333333333333,0.18181818181818185,0.2222222222222222,0.15384615384615385,0.391304347826087,0.47368421052631576,0.3333333333333333,0.08854503396476347,0.8858225345611572,0.8919193148612976,0.8798086047172546
Jesse and Robin had been fighting so Jesse set Robin's hair on fire. Why did Jesse do this? ,Jesse and Robin were fighting for a reason that Jesse set off his hair in a fire.,veryLow,0.4444444444444444,0.47058823529411764,0.42105263157894735,0.17647058823529413,0.1875,0.16666666666666666,0.4444444444444444,0.47058823529411764,0.42105263157894735,0.07591175404430564,0.9261236190795898,0.9261330366134644,0.9261142015457153
Jesse and Robin had been fighting so Jesse set Robin's hair on fire. Why did Jesse do this? ,Jesse and Robin were fighting for jesse's hair in the fires.,low,0.5161290322580646,0.6666666666666666,0.42105263157894735,0.20689655172413793,0.2727272727272727,0.16666666666666666,0.5161290322580646,0.6666666666666666,0.42105263157894735,0.0560982726451955,0.893798828125,0.900604784488678,0.8870950937271118
Jesse and Robin had been fighting so Jesse set Robin's hair on fire. Why did Jesse do this? ,Jesse and Robin fought back when Jesse and Robin fought back a hair from fire.,medium,0.4117647058823529,0.4666666666666667,0.3684210526315789,0.125,0.14285714285714285,0.1111111111111111,0.4117647058823529,0.4666666666666667,0.3684210526315789,0.06369428134146646,0.881856381893158,0.8818995356559753,0.8818131685256958
Jesse and Robin had been fighting so Jesse set Robin's hair on fire. Why did Jesse do this? ,Jesse and robin fought. Jesse fought against robin's hair.,high,0.48275862068965514,0.7,0.3684210526315789,0.2962962962962963,0.4444444444444444,0.2222222222222222,0.48275862068965514,0.7,0.3684210526315789,0.02064621212395485,0.91301429271698,0.9268983602523804,0.8995400667190552
Jesse and Robin had been fighting so Jesse set Robin's hair on fire. Why did Jesse do this? ,Jesse and Robin were fighting for jesse's hair in the fires.,veryHigh,0.5161290322580646,0.6666666666666666,0.42105263157894735,0.20689655172413793,0.2727272727272727,0.16666666666666666,0.5161290322580646,0.6666666666666666,0.42105263157894735,0.0560982726451955,0.893798828125,0.900604784488678,0.8870950937271118
Lee reached his destination but had to make sure he locked up his bike before entering. What does Lee need to do before this? ,"Lee's attracted to it, but he had to make sure his bike was ready before he came to the city. What do you think Lee had to do before?",veryLow,0.5555555555555556,0.5,0.625,0.23076923076923075,0.20689655172413793,0.2608695652173913,0.5185185185185186,0.4666666666666667,0.5833333333333334,0.12288887055424895,0.9096777439117432,0.9054120182991028,0.9139838218688965
Lee reached his destination but had to make sure he locked up his bike before entering. What does Lee need to do before this? ,"Lee's been to the place, but he must have waited for his bike before he got here.",low,0.3333333333333333,0.3888888888888889,0.2916666666666667,0.09999999999999999,0.11764705882352941,0.08695652173913043,0.28571428571428575,0.3333333333333333,0.25,0.044850895867070764,0.8804060220718384,0.8900997638702393,0.8709211349487305
Lee reached his destination but had to make sure he locked up his bike before entering. What does Lee need to do before this? ,"Lee's been to the place, but he must have waited for his bike before he arrived.",medium,0.34146341463414637,0.4117647058823529,0.2916666666666667,0.10256410256410256,0.125,0.08695652173913043,0.2926829268292683,0.35294117647058826,0.25,0.04391141309054833,0.8834543824195862,0.8951870799064636,0.8720252513885498
Lee reached his destination but had to make sure he locked up his bike before entering. What does Lee need to do before this? ,"Lee's got to go, but he's got to get his bike locked up before he gets here.",high,0.46511627906976744,0.5263157894736842,0.4166666666666667,0.0975609756097561,0.1111111111111111,0.08695652173913043,0.27906976744186046,0.3157894736842105,0.25,0.02791219155900966,0.9012113213539124,0.9066711664199829,0.8958167433738708
Lee reached his destination but had to make sure he locked up his bike before entering. What does Lee need to do before this? ,"Lee's been to the place, but he must have waited for his bike before he arrived.",veryHigh,0.34146341463414637,0.4117647058823529,0.2916666666666667,0.10256410256410256,0.125,0.08695652173913043,0.2926829268292683,0.35294117647058826,0.25,0.04391141309054833,0.8834543824195862,0.8951870799064636,0.8720252513885498
Casey told Addison's dad about the car. She felt he needed to know how the fender got damaged. How would you describe Casey? ,Casey told Addison's father about his car and she thinks he needs to know how flander's damaged.,veryLow,0.6046511627906976,0.6842105263157895,0.5416666666666666,0.34146341463414637,0.3888888888888889,0.30434782608695654,0.6046511627906976,0.6842105263157895,0.5416666666666666,0.07444845150328043,0.9268940091133118,0.9346473217010498,0.9192683100700378
Casey told Addison's dad about the car. She felt he needed to know how the fender got damaged. How would you describe Casey? ,Casey told Addison's father about his car and he wanted to know how he damaged it.,low,0.5365853658536585,0.6470588235294118,0.4583333333333333,0.2564102564102564,0.3125,0.21739130434782608,0.5365853658536585,0.6470588235294118,0.4583333333333333,0.07103469175457264,0.9258893132209778,0.9406590461730957,0.9115761518478394
Casey told Addison's dad about the car. She felt he needed to know how the fender got damaged. How would you describe Casey? ,Casey told Addison's father about his car and he wanted to know how he damaged the casey.,medium,0.619047619047619,0.7222222222222222,0.5416666666666666,0.25,0.29411764705882354,0.21739130434782608,0.5714285714285715,0.6666666666666666,0.5,0.07444845150328043,0.9149417281150818,0.9204855561256409,0.9094641208648682
